Date,Open,High,Low,Close,Adj Close,Volume,Comp_News,Neg_News,Neu_News,Pos_News,Comp_Social,Neg_Social,Neu_Social,Pos_Social
01-01-2014,436.5,437.375,432.756256,433.5,354.276398,1478688,1,0.047,0.814,0.139,-0.5719,0.346,0.654,0
31-12-2013,437.5,440.212494,435.03125,435.706238,356.079468,3590808,1,0.047,0.814,0.139,0.8718,0,0.801,0.199
26-12-2013,435.875,441.799988,435.46875,440.081238,359.654907,6869928,1,0.047,0.814,0.139,0.2732,0,0.905,0.095
23-12-2013,437.5,442.487488,432.568756,433.556244,354.322449,8845904,1,0.047,0.814,0.139,0.8633,0.049,0.833,0.118
20-12-2013,440.625,446.625,438.549988,443.918762,362.791168,8685456,1,0.047,0.814,0.139,0,0,1,0
19-12-2013,432.8125,443.118744,431.875,439.03125,358.796875,7331456,1,0.047,0.814,0.139,0.4829,0,0.922,0.078
16-12-2013,422.5,433,419.225006,431.53125,352.667511,10117696,1,0.047,0.814,0.139,0.5423,0,0.667,0.333
11-12-2013,420.625,422.712494,417.5,421.793762,344.709534,6256960,1,0.047,0.814,0.139,0.2732,0,0.87,0.13
10-12-2013,416.875,423.731262,416.443756,421.356262,344.352051,12345896,1,0.047,0.814,0.139,0.5859,0.05,0.812,0.138
09-12-2013,420.625,423.006256,415.131256,417.350006,341.077942,8856632,1,0.047,0.814,0.139,0.6597,0,0.822,0.178
05-12-2013,422.5,424.875,417.75,418.912506,342.354889,6317072,1,0.047,0.814,0.139,0.5859,0,0.758,0.242
27-11-2013,415,416.981262,410.725006,411.662506,336.42984,6779624,1,0.047,0.814,0.139,0.0772,0,0.92,0.08
20-11-2013,426.125,430.412506,424.375,425.274994,347.554596,4306608,1,0.047,0.814,0.139,0.2732,0,0.877,0.123
19-11-2013,425.75,431,425.006256,430.368744,351.717438,8975208,1,0.047,0.814,0.139,0.5106,0,0.699,0.301
14-11-2013,419.037506,421.875,418.756256,419.28125,342.656158,4343528,1,0.047,0.814,0.139,0.7213,0,0.681,0.319
08-11-2013,418.75,423.649994,418.75,420.006256,343.248749,8616112,1,0.047,0.814,0.139,0.6249,0,0.733,0.267
28-10-2013,414.649994,416.862488,411.643738,415.431244,339.509857,3412448,1,0.047,0.815,0.139,0.5106,0,0.829,0.171
24-10-2013,412.787506,421.875,411.256256,413.59375,338.008118,6480560,1,0.047,0.815,0.139,0.4101,0,0.745,0.255
17-10-2013,416.274994,419.737488,407.5,408.5625,333.896393,11513008,1,0.047,0.814,0.139,0.7965,0.039,0.793,0.167
15-10-2013,415.5,420.881256,414.100006,419.350006,340.669312,9221320,1,0.047,0.814,0.139,0.8653,0,0.826,0.174
14-10-2013,407,416.943756,407,415.543762,337.577209,12231712,1,0.047,0.814,0.139,0.97,0,0.828,0.172
11-10-2013,416.875,417.25,394.600006,409.3125,332.515106,41290600,1,0.046,0.815,0.139,0.9349,0.043,0.837,0.12
10-10-2013,390.637512,395.118744,386.34375,390.950012,317.59787,17434688,1,0.046,0.815,0.139,0.9509,0,0.898,0.102
09-10-2013,378.375,391.424988,376.25,388.731262,315.795441,17371792,1,0.046,0.815,0.139,0.9607,0,0.768,0.232
08-10-2013,380.037506,381.5,377.787506,379.268738,308.108307,17982912,1,0.046,0.815,0.139,0.4939,0.075,0.769,0.156
04-10-2013,378.28125,379.875,375.625,377.049988,306.305847,7352816,1,0.046,0.815,0.139,0.5719,0.051,0.821,0.127
24-09-2013,378.75,378.875,374.612488,376.887512,306.17392,11752256,1,0.046,0.815,0.139,-0.7003,0.253,0.679,0.068
13-09-2013,382.53125,383.231262,376.662506,378.506256,307.488861,9255384,1,0.046,0.815,0.139,0,0,1,0
10-09-2013,379,398.5,379,394.862488,320.776245,21879136,1,0.046,0.815,0.139,0.5106,0,0.829,0.171
04-09-2013,382.462494,392.487488,381.950012,389.087494,316.084808,8979400,1,0.046,0.815,0.138,0.765,0,0.889,0.111
08-08-2013,367.5,372.25,367.5,370.568756,301.04068,5765368,1,0.046,0.816,0.138,0.5106,0,0.829,0.171
06-08-2013,376,376.5,368.881256,373.418762,303.355896,10031832,1,0.046,0.816,0.138,0.3612,0,0.906,0.094
24-07-2013,360,365.875,360,363.575012,295.359161,4875280,1,0.046,0.816,0.138,0.8481,0,0.746,0.254
19-07-2013,350.375,358.125,350.375,355.931244,289.149536,16402840,1,0.046,0.816,0.138,0.836,0.043,0.753,0.205
12-07-2013,347.643738,363.200012,343.75,350.524994,284.757568,52873040,1,0.046,0.815,0.138,0.9954,0.053,0.824,0.123
11-07-2013,316.875,320.431244,313.71875,316.043762,256.745972,15704960,1,0.046,0.815,0.138,0.6158,0.029,0.911,0.059
05-07-2013,308.375,310.443756,304.837494,307.024994,249.419312,4337360,1,0.046,0.815,0.139,0,0,1,0
20-06-2013,303.5,306,292.84375,296.137512,240.574615,6802928,1,0.046,0.815,0.138,-0.6369,0.035,0.953,0.012
13-06-2013,303,303.125,296.875,297.487488,241.67131,4154328,1,0.046,0.815,0.139,0.4466,0,0.914,0.086
11-06-2013,311.25,314.3125,308.231262,309.4375,251.379181,5957704,1,0.046,0.815,0.139,0.7096,0,0.781,0.219
10-06-2013,307.5,312.25,307.149994,310.84375,252.521622,4289040,1,0.046,0.815,0.139,0,0,1,0
07-06-2013,303.125,309.112488,302.5,305.850006,248.464783,6618168,1,0.046,0.815,0.139,0,0,1,0
06-06-2013,306.25,306.831238,301.987488,303.706238,246.723297,7509232,1,0.046,0.815,0.139,0,0,1,0
05-06-2013,310,311.274994,306.875,307.65625,249.932114,5078784,1,0.046,0.815,0.139,0.7579,0,0.876,0.124
04-06-2013,311.25,314.931244,307.950012,311.987488,253.450714,11714560,1,0.046,0.815,0.139,0.4939,0,0.939,0.061
03-06-2013,315.625,328.125,309.393738,314.262512,255.29892,33215248,1,0.046,0.815,0.139,0.717,0.011,0.934,0.056
31-05-2013,292.75,304.362488,292.75,301.462494,244.900528,18498304,1,0.046,0.815,0.139,0,0,1,0
29-05-2013,296.25,298.875,291.625,294.049988,236.136978,5166528,1,0.046,0.815,0.139,0,0,1,0
24-05-2013,295.200012,298.125,291.75,293.487488,235.685303,3688648,1,0.046,0.815,0.139,0,0,1,0
23-05-2013,297,302.40625,294.518738,294.981262,236.884857,5100584,1,0.046,0.815,0.139,0,0,1,0
22-05-2013,300,304.125,297.28125,298.162506,239.439499,6245672,1,0.046,0.815,0.139,-0.2263,0.119,0.881,0
21-05-2013,296.274994,302.131256,295.868744,299.700012,240.674271,5660128,1,0.046,0.815,0.139,0.3506,0,0.944,0.056
09-05-2013,293.987488,296.112488,293.75,295.174988,237.040436,4561424,1,0.046,0.815,0.139,0.8519,0,0.601,0.399
08-05-2013,295.625,297.5,292.256256,293.831238,235.961349,7278352,1,0.046,0.815,0.139,0,0,1,0
03-05-2013,287.09375,290.5,284.774994,288.493744,231.675064,9117192,1,0.046,0.815,0.139,0,0,1,0
30-04-2013,279.25,280.293762,277.774994,279.431244,224.397369,8840720,1,0.046,0.815,0.139,0,0,1,0
25-04-2013,281,281.25,277.893738,278.462494,223.619431,13762344,1,0.046,0.815,0.138,0.6486,0,0.71,0.29
23-04-2013,281.25,283.825012,280.549988,282.78125,227.087616,7869960,1,0.046,0.815,0.138,0.6369,0,0.93,0.07
22-04-2013,286.450012,286.625,277.943756,280.568756,225.310883,15401288,1,0.046,0.815,0.138,0,0,1,0
17-04-2013,287.5,288.993744,281.25,285.481262,229.25589,15149144,1,0.046,0.815,0.138,0,0,1,0
16-04-2013,289.875,290.75,285.875,287.03125,230.500565,14301736,1,0.046,0.815,0.138,0,0,1,0
15-04-2013,286.25,294.625,275.5,292.381256,234.796906,66559976,1,0.047,0.815,0.138,-0.913,0.205,0.757,0.038
12-04-2013,328.131256,328.131256,283.587494,287.081238,230.540741,98027744,1,0.047,0.815,0.138,-0.9908,0.113,0.808,0.079
10-04-2013,350.375,353.475006,347.03125,351.956238,282.638611,6551616,1,0.047,0.815,0.138,0,0,1,0
09-04-2013,354.193756,354.868744,344.53125,345.793762,277.68985,10840656,1,0.047,0.815,0.138,0,0,1,0
04-04-2013,368.125,368.643738,359.006256,360.006256,289.103149,7499960,1,0.047,0.815,0.138,0,0,1,0
03-04-2013,368.612488,374.943756,368.5,371.056244,297.976929,8355472,1,0.047,0.815,0.138,0.3818,0,0.776,0.224
02-04-2013,366.25,373.712494,364.356262,371.131256,298.03717,9720888,1,0.047,0.815,0.138,0,0,1,0
01-04-2013,363.84375,369.193756,363.84375,368.024994,295.542633,7422040,1,0.047,0.815,0.138,0,0,1,0
26-03-2013,355.625,358.706238,354.25,356.818756,286.543488,3415584,1,0.047,0.815,0.138,0,0,1,0
22-03-2013,356.243744,359.4375,353.75,357.899994,287.411804,7370288,1,0.047,0.815,0.138,0,0,1,0
20-03-2013,358.100006,359.337494,353.443756,358.206238,287.657745,8994640,1,0.047,0.815,0.138,0,0,1,0
19-03-2013,359.375,360.774994,355.137512,357,286.689056,11976144,1,0.047,0.815,0.138,0,0,1,0
18-03-2013,358.28125,361.25,356.375,357.59375,287.165833,6446824,1,0.047,0.815,0.138,0.4019,0,0.787,0.213
15-03-2013,359.543762,363.956238,358.506256,359.78125,288.922485,7260792,1,0.047,0.815,0.138,0,0,1,0
14-03-2013,358.25,361.112488,355.362488,359.262512,288.505951,8332320,1,0.047,0.815,0.138,0,0,1,0
12-03-2013,367.5,368.087494,364,364.762512,292.922638,5714056,1,0.047,0.815,0.138,0.1779,0,0.898,0.102
07-03-2013,372.65625,376.225006,372.5,375.543762,301.580627,13715360,1,0.047,0.815,0.138,0.4019,0,0.953,0.047
28-02-2013,364.412506,366.981262,360.674988,363.375,291.808502,11808104,1,0.047,0.815,0.138,0,0,1,0
25-02-2013,358.75,365.25,358.450012,364.725006,292.892609,10457648,1,0.047,0.816,0.137,0,0,1,0
22-02-2013,349.837494,356.875,349.637512,355.068756,285.138092,8703536,1,0.047,0.816,0.137,0.5106,0,0.732,0.268
20-02-2013,353.15625,354.043762,351.0625,352.431244,283.020081,5545224,1,0.047,0.816,0.137,0,0,1,0
13-02-2013,344.625,349.643738,343.125,348.693756,280.018768,6322888,1,0.047,0.816,0.137,0.7983,0,0.885,0.115
12-02-2013,346.25,346.762512,342.71875,344.40625,276.575623,4442392,1,0.047,0.816,0.137,0,0,1,0
07-02-2013,348.25,349.875,347.506256,348.6875,280.013672,10704472,1,0.047,0.816,0.137,-0.5875,0.069,0.931,0
05-02-2013,345.40625,347.793762,343.193756,344.487488,276.640839,6166112,1,0.047,0.816,0.137,0,0,1,0
04-02-2013,347.625,348.75,343.125,345.950012,277.815338,7500016,1,0.047,0.816,0.137,0.7506,0,0.808,0.192
31-01-2013,349,350.887512,346.25,348.6875,280.013672,17480440,1,0.047,0.816,0.137,0,0,1,0
30-01-2013,350.59375,350.743744,347.568756,348.831238,280.129089,6805528,1,0.047,0.816,0.137,0.6369,0,0.925,0.075
28-01-2013,351.5,353.450012,350.125,351.331238,282.136719,6723008,1,0.047,0.816,0.137,0,0,1,0
25-01-2013,351.25,353.5,348.893738,351.831238,282.53833,8442536,1,0.047,0.816,0.137,0.4767,0.087,0.777,0.136
22-01-2013,349.200012,349.831238,347.125,347.943756,279.416412,5110280,1,0.047,0.816,0.137,0.6369,0,0.856,0.144
18-01-2013,350.625,351.25,347.181244,348.506256,279.868103,7290592,1,0.047,0.815,0.138,0.4767,0.12,0.622,0.258
17-01-2013,349,350.831238,347.399994,349.743744,280.861877,11767072,1,0.047,0.815,0.138,0.4019,0,0.881,0.119
16-01-2013,347.625,348.600006,344.4375,345.931244,277.800262,11660824,1,0.047,0.815,0.138,0.6808,0,0.804,0.196
15-01-2013,350.75,351.181244,346.8125,348.381256,279.767822,20377880,1,0.047,0.815,0.138,0,0,1,0
14-01-2013,344.975006,354.618744,344.03125,350.8125,281.720123,50924760,1,0.047,0.815,0.138,-0.7506,0.147,0.853,0
11-01-2013,315.125,340.25,315.125,339.012512,272.244232,92852568,1,0.047,0.816,0.138,0.9974,0.015,0.88,0.105
10-01-2013,291.375,292.831238,288.649994,290.287506,233.11554,10901016,1,0.047,0.816,0.137,-0.34,0.152,0.777,0.071
08-01-2013,295.625,295.993744,290.4375,293,235.293839,12867424,1,0.047,0.816,0.137,0.2023,0,0.947,0.053
07-01-2013,293.887512,297.487488,291.943756,296.850006,238.385483,8761624,1,0.047,0.816,0.137,0.4466,0,0.908,0.092
04-01-2013,293.549988,294.368744,291.5,293.693756,235.850876,8454008,1,0.047,0.816,0.137,0.6369,0.048,0.783,0.168
02-01-2013,289.524994,291,287.9375,288.649994,231.800552,4349944,1,0.047,0.816,0.137,0.5106,0,0.708,0.292
01-01-2013,290.950012,291.237488,288.193756,288.606262,231.765427,2959992,1,0.047,0.816,0.138,0,0,1,0
28-12-2012,287.762512,290.6875,286.056244,290.399994,233.205811,7064256,1,0.047,0.815,0.138,0.9661,0.188,0.555,0.257
26-12-2012,290.375,291.362488,288.043762,289.40625,232.407822,3263560,1,0.047,0.816,0.138,0,0,1,0
20-12-2012,288.262512,288.75,284.75,287.450012,230.836838,8441728,1,0.047,0.816,0.137,0.5267,0,0.702,0.298
17-12-2012,283.375,286.481262,282.118744,283.28125,227.489151,10961640,1,0.047,0.816,0.137,0.6369,0,0.927,0.073
14-12-2012,284.125,286.881256,283.25,284.850006,228.748993,8507992,1,0.047,0.816,0.137,0.7184,0,0.917,0.083
13-12-2012,288.118744,289.206238,284.049988,285.443756,229.225784,9967112,1,0.047,0.816,0.137,0,0,1,0
12-12-2012,288.75,290.475006,285.78125,287.225006,230.65625,15359688,1,0.047,0.816,0.137,0,0,1,0
06-12-2012,299.25,299.25,289.243744,292.287506,234.721649,11011928,1,0.047,0.816,0.137,0.8494,0,0.766,0.234
05-12-2012,303.625,303.75,297.1875,297.8125,239.158463,13995024,1,0.047,0.816,0.137,-0.5423,0.065,0.91,0.025
03-12-2012,304.625,306.625,303.043762,304.893738,244.845078,5202984,1,0.047,0.816,0.137,-0.5106,0.102,0.898,0
30-11-2012,305.200012,309.556244,303.131256,304.606262,244.614243,7050712,1,0.047,0.816,0.137,0,0,1,0
26-11-2012,298.84375,302.625,298.84375,302.174988,242.661789,3788056,1,0.047,0.816,0.137,0,0,1,0
22-11-2012,293.5,299,291.875,297.825012,239.168549,5827312,1,0.047,0.816,0.137,0,0,1,0
21-11-2012,291.212494,295.487488,290.174988,293.731262,235.881042,6989808,1,0.047,0.816,0.137,0,0,1,0
15-11-2012,291.893738,292.125,284.850006,287.037506,230.505615,9133048,1,0.047,0.816,0.137,0,0,1,0
08-11-2012,296.5,298.068756,295.625,296.912506,238.43576,5229160,1,0.047,0.816,0.137,0,0,1,0
07-11-2012,297.75,301.75,296.881256,300.549988,241.356812,4695264,1,0.047,0.816,0.137,0,0,1,0
02-11-2012,296.375,300.575012,296.137512,298.512512,239.720642,7049216,1,0.047,0.816,0.137,0,0,1,0
01-11-2012,295.25,296.25,292.637512,295.581238,237.366669,7010976,1,0.047,0.816,0.137,0,0,1,0
15-10-2012,298.212494,301.5,294.100006,295.700012,235.959229,14790120,1,0.047,0.815,0.137,0.5719,0.027,0.88,0.093
12-10-2012,293.75,305.981262,288.875,299.418762,238.926651,56701776,1,0.048,0.815,0.137,-0.7901,0.116,0.804,0.08
11-10-2012,312,322.506256,310.149994,316.649994,252.676651,14966400,1,0.048,0.815,0.137,0.34,0.09,0.81,0.1
10-10-2012,313.387512,316.018738,311.200012,313.018738,249.778976,5932104,1,0.048,0.815,0.137,0,0,1,0
08-10-2012,315.600006,317.862488,307.5,311.024994,248.188019,8077440,1,0.048,0.815,0.137,0.6369,0,0.682,0.318
28-09-2012,320.125,322.487488,315.774994,316.868744,252.851212,9685224,1,0.048,0.815,0.137,0.4404,0,0.952,0.048
27-09-2012,324.0625,324.125,316.84375,318.668762,254.287537,13822880,1,0.048,0.815,0.137,0.3818,0,0.923,0.077
26-09-2012,322.25,325,320.893738,323.662506,258.2724,8489904,1,0.048,0.816,0.137,0,0,1,0
20-09-2012,319.575012,330.625,319.575012,327.149994,261.055298,11625136,1,0.048,0.815,0.137,0,0,1,0
18-09-2012,322.5,327.375,322.25,325.100006,259.419495,7184200,1,0.048,0.815,0.137,0.3818,0,0.859,0.141
13-09-2012,317.350006,320.862488,314.75,319.381256,254.85611,5249704,1,0.048,0.815,0.137,0.4215,0,0.953,0.047
10-09-2012,312,315.875,309.84375,314.043762,250.596863,7337320,1,0.048,0.815,0.137,0.3818,0,0.955,0.045
07-09-2012,306.875,311.75,306.387512,310.90625,248.093277,6075696,1,0.047,0.815,0.137,0.3818,0,0.913,0.087
27-08-2012,303.774994,305.8125,300.700012,301.487488,240.577484,7891360,1,0.048,0.815,0.137,0.3818,0,0.932,0.068
24-08-2012,306,307.293762,304.25,305.600006,243.8591,6724512,1,0.048,0.815,0.137,0.7506,0.071,0.799,0.129
21-08-2012,295.625,304.875,295.625,301.125,240.288162,12206136,1,0.048,0.815,0.137,0,0,1,0
31-07-2012,276.875,279.5,273.125,278.368744,222.12944,6914440,1,0.048,0.815,0.137,0.4019,0,0.879,0.121
25-07-2012,271.75,272.5,268.75,271.068756,216.30423,7036544,1,0.048,0.815,0.137,0,0,1,0
19-07-2012,275,281.25,274.15625,280.649994,223.949799,10912392,1,0.048,0.815,0.137,-0.4019,0.094,0.906,0
18-07-2012,271.40625,273.612488,270.375,272.362488,217.336609,7873264,1,0.048,0.815,0.137,0.2023,0,0.94,0.06
17-07-2012,273.112488,274.75,270.287506,271.40625,216.573563,13503128,1,0.048,0.815,0.137,-0.5574,0.17,0.722,0.108
16-07-2012,278.75,280.174988,270.40625,271.412506,216.578568,18441096,1,0.048,0.815,0.137,-0.0772,0.053,0.896,0.05
13-07-2012,277.25,282.350006,277.25,278.725006,222.413742,26756504,1,0.048,0.815,0.137,0.9382,0.023,0.891,0.086
12-07-2012,281.25,285,277.375,283.049988,225.864914,54271864,1,0.048,0.815,0.137,-0.8559,0.075,0.857,0.067
10-07-2012,305.5,307.912506,305.168762,307.424988,245.315353,7054720,1,0.048,0.815,0.137,0.8625,0,0.845,0.155
09-07-2012,302.637512,308.612488,300.25,304.743744,243.175873,7314680,1,0.048,0.815,0.137,0.4404,0,0.775,0.225
05-07-2012,310.03125,311,307.8125,310.03125,247.395111,5780464,1,0.048,0.815,0.137,0,0,1,0
04-07-2012,312.5,313.106262,308.625,309.924988,247.310303,6390816,1,0.048,0.815,0.137,0,0,1,0
03-07-2012,314.53125,314.53125,309.575012,311.318756,248.422455,6428808,1,0.048,0.815,0.137,0.4404,0,0.756,0.244
02-07-2012,312.875,314.850006,311.337494,312.424988,249.305206,5175216,1,0.048,0.815,0.137,0.5106,0,0.708,0.292
26-06-2012,306.637512,307.487488,303.693756,305.049988,243.420288,10330160,1,0.048,0.815,0.137,0,0,1,0
20-06-2012,310,310.625,306.618744,308.762512,246.38269,6535976,1,0.048,0.815,0.137,0,0,1,0
15-06-2012,313.756256,316.5,312.84375,315.318756,251.614349,6311512,1,0.048,0.815,0.137,0,0,1,0
14-06-2012,307.625,313.75,307.625,312.287506,249.195496,7883336,1,0.048,0.815,0.137,0,0,1,0
12-06-2012,300.274994,308.75,300.274994,307.256256,245.180679,4134680,1,0.048,0.815,0.137,0.3716,0,0.887,0.113
11-06-2012,303.375,306.59375,301.862488,303.206238,241.948959,3553784,1,0.048,0.815,0.137,0,0,1,0
04-06-2012,296.75,299.543762,293.125,298.200012,237.954102,4812088,1,0.048,0.815,0.137,0,0,1,0
30-05-2012,300.875,307.350006,299.087494,304.037506,242.612289,8051488,1,0.048,0.815,0.137,0,0,1,0
23-05-2012,294.375,295.600006,288.399994,293.524994,233.226166,5402032,1,0.048,0.815,0.137,0,0,1,0
21-05-2012,298.112488,298.1875,290.5,292.556244,232.456451,4776760,1,0.048,0.815,0.136,0.4404,0,0.868,0.132
15-05-2012,288.125,303.625,288.125,301.899994,239.880661,10267152,1,0.048,0.815,0.137,-0.1531,0.138,0.862,0
14-05-2012,290.024994,293.1875,288.012512,292.368744,232.307449,7918416,1,0.048,0.815,0.137,0,0,1,0
10-05-2012,296,298.106262,290.287506,293.024994,232.828903,9084024,1,0.048,0.815,0.137,0,0,1,0
09-05-2012,296,299.350006,294.075012,295.78125,235.018921,10498144,1,0.048,0.815,0.137,-0.296,0.072,0.928,0
08-05-2012,299.375,300.96875,291.143738,299.237488,237.765182,11526640,1,0.048,0.815,0.136,-0.1531,0.078,0.922,0
07-05-2012,301.125,306.100006,295.987488,304.700012,242.105499,10710000,1,0.048,0.815,0.136,0,0,1,0
04-05-2012,310.25,312.25,302.924988,305.243744,242.537537,10800888,1,0.048,0.815,0.136,-0.1531,0.052,0.948,0
03-05-2012,307.5,312.15625,307.5,310.362488,246.604721,11400728,1,0.048,0.815,0.136,0,0,1,0
02-05-2012,308.125,311,307.71875,309,245.522125,10124688,1,0.048,0.815,0.136,0,0,1,0
30-04-2012,299,308.5,298.793762,307.762512,244.538849,10869608,1,0.048,0.815,0.136,0,0,1,0
26-04-2012,293.75,297.350006,292.793762,294.524994,234.020737,17137064,1,0.048,0.815,0.136,0,0,1,0
24-04-2012,288.831238,295.600006,274.787506,293.693756,233.360291,53037912,1,0.048,0.815,0.136,0.5413,0.05,0.789,0.161
23-04-2012,298.75,298.75,288.125,288.862488,229.521454,18136696,1,0.048,0.815,0.136,0,0,1,0
20-04-2012,299.34375,303.549988,295.3125,300.924988,239.105957,11507520,1,0.048,0.815,0.136,-0.4404,0.066,0.934,0
19-04-2012,297.487488,301.868744,296,300.674988,238.907303,17113512,1,0.048,0.815,0.136,0.34,0,0.833,0.167
18-04-2012,300,300.318756,294.375,296.40625,235.515503,19165328,1,0.048,0.815,0.136,-0.2732,0.166,0.68,0.154
17-04-2012,299.875,299.875,292.012512,297.587494,236.454102,23687088,1,0.048,0.815,0.136,-0.7506,0.171,0.785,0.044
16-04-2012,300,303.318756,291.631256,295.568756,234.850113,33491480,1,0.048,0.815,0.136,-0.0152,0.038,0.921,0.041
13-04-2012,314.75,315.337494,298.637512,300.318756,238.624329,75255568,1,0.049,0.815,0.136,-0.9705,0.094,0.862,0.044
12-04-2012,352.84375,353.981262,342.306244,343.831238,273.197937,11805608,1,0.049,0.815,0.136,-0.4201,0.099,0.841,0.06
11-04-2012,346.118744,353.125,342.899994,350.549988,278.536469,8179640,1,0.049,0.815,0.136,0,0,1,0
10-04-2012,355.25,355.956238,342.125,346.424988,275.258911,7243056,1,0.049,0.815,0.136,-0.1531,0.138,0.862,0
03-04-2012,358.287506,359.706238,355.318756,357.306244,283.904785,5451584,1,0.049,0.815,0.136,0,0,1,0
02-04-2012,358,361.09375,355.125,356.274994,283.085449,4851584,1,0.049,0.815,0.136,0.9079,0,0.778,0.222
28-03-2012,358.25,359.337494,353,355.387512,282.380219,5919920,1,0.049,0.815,0.136,-0.4215,0.226,0.774,0
26-03-2012,358.625,358.625,352.637512,353.84375,281.153595,4922664,1,0.049,0.815,0.136,0,0,1,0
20-03-2012,353.25,356.649994,350.375,353.918762,281.213226,9225384,1,0.049,0.815,0.136,0,0,1,0
19-03-2012,361.875,362.5,351.412506,354.6875,281.824005,6061528,1,0.049,0.815,0.136,0.9968,0,0.768,0.232
14-03-2012,361.25,364.375,356.743744,359.856262,285.930969,10602088,1,0.049,0.815,0.136,0,0,1,0
12-03-2012,364.375,364.375,347.625,352.174988,279.827637,7294472,1,0.049,0.815,0.136,0.9835,0,0.765,0.235
09-03-2012,361.75,362.875,356,356.912506,283.59201,6644808,1,0.049,0.815,0.136,0,0,1,0
07-03-2012,355.25,361.875,354.387512,360.481262,286.427582,7908568,1,0.049,0.815,0.136,-0.296,0.11,0.89,0
06-03-2012,350.637512,360,350.137512,356.556244,283.308868,10349688,1,0.049,0.815,0.136,0,0,1,0
01-02-2012,342.462494,343.5,336.956238,342.837494,272.408386,6269336,1,0.049,0.815,0.136,0,0,1,0
31-01-2012,339,344.331238,338.25,343.25,272.736115,8658896,1,0.049,0.815,0.136,0,0,1,0
17-01-2012,331.25,334.100006,329.231262,332.756256,264.398163,8740424,1,0.049,0.815,0.136,0.296,0,0.901,0.099
13-01-2012,327.25,327.375,319.03125,323.024994,256.666046,20898944,1,0.049,0.815,0.136,0,0,1,0
12-01-2012,343.75,343.75,322.256256,323.53125,257.068237,48970600,1,0.049,0.815,0.136,0.7586,0.078,0.836,0.086
11-01-2012,358.5,361.862488,351.625,353.325012,280.741425,13795800,1,0.049,0.815,0.136,0,0,1,0
09-01-2012,355.9375,358.287506,352.149994,354.568756,281.729736,8265784,1,0.049,0.815,0.136,0,0,1,0
22-12-2011,331.25,343.5,331.25,340.106262,270.23822,12707136,1,0.049,0.815,0.136,0.4588,0.066,0.808,0.126
16-12-2011,336.875,348.600006,336.493744,340.5625,270.600708,13669288,1,0.049,0.815,0.136,0,0,1,0
13-12-2011,341.412506,345.612488,338.587494,344.024994,273.351959,9648336,1,0.049,0.815,0.136,0.9929,0.027,0.759,0.214
12-12-2011,339.987488,344.5,337.225006,342.53125,272.165039,11025800,1,0.049,0.815,0.136,0,0,1,0
09-12-2011,333.518738,342.475006,332.524994,338.787506,269.19043,10570752,1,0.049,0.815,0.136,0,0,1,0
18-10-2011,337.487488,340.625,335.962494,337.693756,266.845825,10518136,1,0.049,0.815,0.136,0,0.146,0.669,0.185
13-10-2011,339.875,341.125,335.625,337.087494,266.366791,18041536,1,0.049,0.815,0.136,0.6808,0.064,0.774,0.162
12-10-2011,324.375,336,324.375,334.918762,264.653107,34633704,1,0.049,0.815,0.136,0.8555,0,0.96,0.04
11-10-2011,324.174988,324.375,311.25,313.068756,247.387115,22339248,1,0.049,0.815,0.136,0.5859,0,0.888,0.112
07-10-2011,320,321.862488,310.956238,313.587494,247.797089,18457728,1,0.049,0.815,0.136,0,0,1,0
05-10-2011,307.243744,312.375,303.512512,305.868744,241.697693,10771856,1,0.049,0.815,0.136,0,0,1,0
29-09-2011,310.25,321.243744,308.90625,318.887512,251.985092,23256344,1,0.049,0.815,0.136,0,0,1,0
27-09-2011,297.149994,308.581238,297.149994,305.518738,241.421051,10341024,1,0.049,0.815,0.136,0.5622,0,0.917,0.083
22-09-2011,298,301.475006,292.081238,294.075012,232.378235,9037856,1,0.049,0.815,0.136,0,0,1,0
16-09-2011,307.237488,307.237488,296.700012,299.393738,236.5811,11304104,1,0.049,0.815,0.136,0.5719,0,0.73,0.27
13-09-2011,277.887512,282.462494,274.46875,277.756256,219.483185,10365216,1,0.049,0.815,0.136,0,0,1,0
09-09-2011,291.012512,291.012512,282.625,284.287506,224.644211,12392104,1,0.049,0.815,0.136,-0.4588,0.176,0.824,0
19-08-2011,284.25,284.25,271.450012,278.087494,219.744919,28899200,1,0.049,0.815,0.136,0.4588,0,0.917,0.083
18-08-2011,308.125,308.512512,292.875,294.262512,232.526367,10674664,1,0.049,0.815,0.136,-0.7003,0.149,0.851,0
05-08-2011,330.450012,330.450012,315.625,323.899994,255.945984,15758072,1,0.049,0.814,0.136,-0.8481,0.227,0.773,0
13-07-2011,345.75,350.918762,345.131256,347.162506,274.328033,13338168,1,0.05,0.815,0.136,0.2023,0,0.886,0.114
12-07-2011,356.25,356.25,343.350006,348.943756,275.735565,29652656,1,0.05,0.815,0.136,-0.9403,0.124,0.876,0
11-07-2011,369.237488,372.012512,361.068756,365.143738,288.536743,9206520,1,0.05,0.815,0.136,0.5267,0.036,0.872,0.092
01-07-2011,366.875,371.243744,365.512512,366.768738,289.820862,6402464,1,0.05,0.815,0.136,0.3818,0,0.852,0.148
24-06-2011,348.875,359.712494,348.875,357.493744,282.491791,11219288,1,0.049,0.815,0.136,0,0,1,0
31-05-2011,349.125,352.25,347.068756,348.206238,275.152771,20410608,1,0.049,0.815,0.135,0,0,1,0
